0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,ITEM_ID
-0.123381674,0.083749905,0.10664915,-0.6473185,-0.18374003,-0.2734002,0.26000798,0.104251154,-0.38319525,-0.5151944,-0.12334643,0.1741406,0.014380366,-0.10005182,0.14799795,-0.40430602,3150
-0.07804735,0.3413897,-0.056412272,-0.53645444,0.10000253,0.08124702,0.078053586,0.078191794,-0.3737872,-0.30594903,0.14193729,-0.2040231,0.16321465,-0.090203844,0.15410736,-0.15403402,2225
-0.1616747,-0.20682943,-0.1871645,0.17888358,0.46852118,0.17441615,0.2757608,0.564874,0.122406885,-0.6323088,0.26022068,-0.19764918,0.6586564,-0.2822489,-0.08556308,-0.07937655,5618
0.017507195,0.14760725,0.17496917,-0.16711605,0.11028446,0.28086188,0.29622418,0.6756962,0.02058065,-0.81313556,0.2081167,-0.2106118,0.5639937,-0.39941314,0.04527706,-0.0051829666,9758
0.1371046,-0.010003015,-0.19007061,-0.14084254,0.3696116,-0.04916187,0.1578522,0.4968399,-0.0133885,-0.14009853,0.14554949,-0.24145445,0.51999664,-0.34350145,-0.21297167,-0.014362112,8040
-0.18178804,0.050091416,0.092527494,-0.20369393,0.22749668,0.08538891,0.32803807,0.5191271,-0.22440422,-0.40175253,0.21788791,0.06252964,0.54393196,-0.13573472,-0.30689025,-0.04945162,4839
-0.12373857,0.23752844,0.09384517,-0.5090017,-0.18650496,-0.112717256,0.26299664,0.009713024,-0.56331503,-0.17787896,-0.19755451,-0.017591916,-0.0036647022,-0.3039205,-0.20878932,-0.14877586,4917
-0.12235133,-0.22319642,0.039648827,-0.21529885,0.09421079,0.16455756,0.249028,0.5917672,-0.39440408,-0.21385826,0.093305066,0.027241427,0.275823,-0.09437405,-0.25710315,-0.032125294,8822
0.14009696,0.32076755,0.002200842,-0.57007205,-0.023623794,0.15142518,0.10389694,0.40996045,-0.31688812,-0.12373302,-0.1501394,-0.28910863,0.04424663,-0.10888255,-0.10082318,-0.1735182,2845
-0.06855178,0.04109498,0.37019593,-0.37930024,-0.38891047,-0.54834306,-0.07199599,0.46439248,-0.2537123,-0.67535543,-0.009380706,-0.2950037,0.2613764,-0.27408284,-0.30683702,-0.41395918,4753
-0.104990244,0.55852413,-0.2690711,-0.4012122,0.2681015,0.081385955,0.3052112,0.13637581,-0.57866216,-0.06550539,-0.35662004,0.3788287,0.04853922,-0.08436469,0.058527112,-0.22692399,6669
0.019950166,0.15129015,0.22214493,-0.21691608,0.23250842,-0.19915834,0.2105525,0.29414496,-0.23156358,-0.56295794,0.08662867,0.30358633,0.21247527,-0.11387536,0.09218599,0.0786919,1435
0.16603419,0.019820223,-0.11009131,-0.36659166,0.18440202,-0.13812204,0.12928466,0.28072298,-0.25461465,-0.1283488,-0.021811783,-0.11949048,0.31712353,-0.11614249,-0.27163348,0.11934656,7123
0.10574483,0.03630682,-0.30161604,-0.17142789,-0.13862891,0.050081767,0.15171905,0.3458053,-0.05372794,-0.2685915,0.21876854,-0.45468962,0.40514177,-0.3614014,-0.14523941,-0.086323604,2344
0.15109539,0.29924822,0.061073914,-0.5178954,0.016214862,-0.22952154,0.08391732,0.06920393,-0.39319775,-0.2851787,-0.12232981,-0.08267611,0.12181662,-0.10089371,-0.057165697,-0.13585007,5910
0.12154603,0.036569282,0.079262316,-0.25607246,0.5292735,-0.04287669,0.22337942,0.20025638,-0.26620257,-0.16986963,-0.14923084,0.33396193,0.11346315,-0.1879116,0.24113241,0.04342462,9508
0.038089693,0.08095689,-0.08314978,-0.23599364,0.094832405,0.049007576,0.24588226,0.6053837,-0.19467852,-0.40449485,0.14388561,-0.1256006,0.23856325,-0.18876769,-0.2627174,-0.21723054,5470
0.127006,0.28023356,-0.12068024,-0.32618034,0.23262152,0.09048575,0.031152058,0.35250962,-0.42696136,-0.23411359,0.155687,-0.08530918,0.29332995,-0.11965301,-0.0879333,-0.14202675,6007
0.17544007,0.07253545,-0.0020787492,-0.15134247,0.41276866,-0.20696852,0.19781663,0.3212189,-0.1865172,-0.44851065,0.024249569,-0.054981485,0.5255029,-0.14379464,-0.17165574,0.12431864,9771
0.09752564,0.85358566,0.11172445,-0.06463373,-0.13087061,-0.109914914,0.4137997,0.31944454,-0.16984624,-0.29087573,0.17811657,-0.6965555,0.18070775,-0.9009078,-0.2530452,0.084044755,7464
0.27433473,0.42696115,-0.03140959,-0.5814874,-0.13406372,-0.095455244,0.063343816,0.022747189,-0.38546053,-0.16751678,-0.22196853,-0.5199851,0.13076155,-0.21801007,-0.004795015,-0.30458724,5937
0.1868923,-0.2001918,0.05106403,-0.35625964,0.04566185,0.106393754,0.2764164,0.66570354,-0.5917749,-0.28185812,-0.17720428,-0.44802636,0.59481126,-0.36903954,-0.37691438,0.10414667,8237
0.10499362,0.22427975,0.13322914,-0.4732636,-0.020500243,-0.28839332,0.11857446,-0.15370385,-0.32865036,-0.47299066,-0.037077166,-0.1034467,0.07666595,-0.21366438,-0.03280437,-0.13033205,2343
0.16133256,-0.123400316,0.49955314,-0.15328126,-0.0072831884,-0.17601326,0.24310161,0.58237374,-0.1210387,-0.8203783,0.1884329,0.047846556,0.36526942,-0.19165893,-0.06094098,-0.14487019,8182
-0.08830892,0.23899965,0.19264495,-0.32497114,0.095801845,0.20535986,0.11140286,0.68619883,-0.2838419,-0.4893536,-0.02690138,-0.2292367,0.58746505,-0.44825357,-0.022573888,0.23251137,7282
0.06718819,-0.35828692,-0.030095784,-0.28415447,0.4484765,-0.24892479,0.08868554,0.3168498,-0.30076048,-0.37261468,-0.18823092,0.12790596,0.52697676,-0.14588767,0.19235791,0.18061389,6018
-0.051998124,-0.06490888,0.11560748,-0.51085246,0.15048875,0.07653178,0.026719166,0.40962029,-0.7944642,-0.02348642,-0.095295355,-0.12799935,0.4315502,-0.08842708,-0.3615941,0.08753836,4281
0.2587245,0.23822536,0.26411662,-0.75068414,-0.03871633,0.09949967,-0.006010988,0.34688723,-0.5451395,-0.3711784,-0.19260404,-0.003841713,0.26021615,-0.0058150366,-0.111521274,0.11259121,2603
-0.24726969,0.16710876,0.18880758,-0.21964876,-0.006654948,0.21762699,0.4059448,0.45900983,-0.20926864,-0.44215742,0.16833459,-0.26897296,0.6682246,-0.36374748,-0.38748273,-0.13456342,6509
-0.17454043,0.1744705,-0.126565,-0.40158784,0.2204658,0.23240323,0.068781294,0.8039054,-0.78900146,-0.07240596,0.039670326,-0.29029804,0.17878066,-0.38458046,-0.27033615,-0.52667934,2942
-0.033750266,0.020684838,0.11348493,-0.1557929,0.21772778,0.05091222,0.46367896,0.6353761,-0.3397395,-0.4531955,0.27448642,-0.05852826,0.74659693,-0.22346947,-0.46685907,0.07965517,1371
-0.083489306,-0.09861562,0.049857005,-0.24479327,0.12103473,0.17098026,0.00085043244,0.45332956,-0.3722691,-0.081152834,0.07379233,-0.4329393,0.5003092,-0.4405802,-0.101575285,-0.123821005,2443
-0.035973385,0.14171061,0.13902994,-0.4124584,-0.13211644,-0.10988404,0.17957233,0.32497057,-0.49564022,-0.16805767,-0.10415287,0.02088736,0.22146973,-0.15995479,-0.36979958,0.01852113,3080
0.044821374,0.05161275,-0.19367938,0.060946733,0.016355142,0.20719568,0.32200924,0.70855474,-0.38232592,-0.30924022,0.10805628,-0.40775493,0.12841804,-0.5868545,-0.40761983,-0.0767636,8214
0.11906787,0.099860474,-0.039799593,-0.561411,0.074857004,0.057286322,0.013224203,0.09067514,-0.43907332,-0.46718496,0.05704946,-0.11932018,0.373894,-0.22488771,0.22598499,-0.3419323,1639
-0.16272312,0.008600533,0.280715,-0.04688552,0.64011234,0.22190025,0.18682162,0.83491373,-0.284577,-0.5691881,0.045291856,0.02141817,0.7725868,-0.17468327,0.08867812,0.17167002,2507
-0.14910011,-0.1599806,-0.09701673,0.19206813,0.7722385,0.42440405,0.66710174,0.5022552,-0.14330937,-0.7143489,0.3867181,-0.2013275,0.92391706,-0.4398858,-0.27576584,-0.022197396,8852
-0.1287934,0.1177478,-0.064059936,-0.3106269,0.27831,0.32357246,0.17360485,0.4836498,-0.58328515,-0.17003807,0.08037925,-0.19679761,0.5076518,-0.33061695,-0.2480034,-0.0012709051,8140
0.11762478,0.032344464,-0.19760361,-0.5424515,0.5403913,0.02265608,0.042867977,0.10924061,-0.5528997,0.106952384,-0.18478169,0.27643913,0.32435274,0.090531185,0.05284396,0.17182273,5056
0.16679744,0.24832597,0.062066473,-0.6199169,0.016705297,0.012655953,0.089273855,0.1926029,-0.25560036,-0.35338587,-0.18396856,-0.0825573,0.12036916,-0.1141244,0.09340733,-0.2237412,7679
0.29336983,0.093306676,0.7578189,-0.35235354,0.024315946,0.16451883,0.19204031,0.77485436,-0.47939277,-0.9307189,0.19604594,0.21846938,0.25282487,-0.21517582,0.21884671,0.20526446,2261
0.020692766,0.003594704,0.03842853,-0.25407046,0.25222754,0.16285974,0.295,0.45269802,-0.474114,-0.24109805,0.15684688,-0.04350344,0.48914105,-0.24126902,-0.36897337,-0.07856855,9525
-0.0022265688,0.21687903,0.036595125,-0.5061441,0.0931088,-0.14688152,0.14538833,0.2056509,-0.4693319,-0.18681213,-0.33785436,0.027798831,0.18306412,-0.16761546,-0.07399753,-0.039530486,4050
0.13217655,0.1622593,-0.50609964,0.52980626,0.3070728,0.6972031,0.8623091,1.3495256,-0.10521739,-0.954716,0.4706384,-0.25535512,0.28370863,-0.9173235,-0.08556923,-0.38789576,7966
-0.078874886,0.23850918,-0.077837095,-0.67255616,-0.060192898,-0.021823036,0.073710024,-0.07079105,-0.57310575,0.032322377,-0.28634703,0.046845607,-0.03303349,-0.06548865,-0.10662308,-0.09681481,8802
0.17897207,0.056666113,0.19273892,-0.4611027,-0.27533972,-0.331389,0.040848684,0.2870256,-0.27129805,-0.5046604,0.07465852,0.00641506,0.13950782,-0.1194758,-0.06771648,-0.28494644,6638
-0.15084442,0.026939988,0.15578902,-0.17195602,-0.14940473,0.21145858,0.2761208,0.7186845,-0.24087214,-0.6250483,0.27703997,-0.10931787,0.73541844,-0.22449006,-0.14162116,0.07024668,2741
0.2661904,0.23019886,0.46822488,-0.39814514,-0.16771987,-0.08916886,0.1347999,0.42183656,-0.27169544,-0.5071085,0.08385585,0.030546479,0.14608078,-0.24703875,-0.017799944,-0.051851436,7506
0.06789428,0.15052141,0.41641524,-0.2797749,-0.09150995,-0.17032647,0.23885313,0.35040992,-0.34148416,-0.50758344,0.07796338,0.07446219,0.34862548,-0.13215591,-0.31602782,-0.11296405,7643
0.19130719,-0.027055204,0.078406505,-0.37205675,0.11510306,-0.24023943,0.10866246,0.3555234,-0.40405917,-0.41535032,-0.039356027,0.042684503,0.47271353,-0.056477454,-0.13461822,0.19083175,8246
0.14955896,0.17654604,-0.27696672,-0.22999017,0.19430065,0.2358492,0.21204604,0.6499338,-0.3755796,-0.09205153,0.19446045,-0.52474993,0.1534042,-0.4627598,-0.1654902,-0.30603993,4223
0.07791424,0.07155397,-0.07310586,-0.27711105,0.1577281,0.108166784,0.117233545,0.5553809,-0.5514773,-0.12782131,0.117797256,-0.22478183,0.40588704,-0.30732065,-0.31722334,0.022256076,1033
-0.05498098,-0.05737018,-0.107567504,0.08359009,0.23056969,0.47200668,0.30899704,0.7124696,-0.046133712,-0.77883226,0.2712495,-0.47267532,0.6411103,-0.60847,-0.024242222,-0.097311825,7382
-0.250988,-0.35423446,0.16057444,-0.19914794,0.12693043,-0.09451352,0.16018923,0.6476233,-0.5035586,-0.22814016,-0.021851003,0.477697,0.7069274,0.113902085,-0.47004935,-0.026716128,9617
0.078053966,-0.1839278,0.0039729364,-0.36877063,-0.0076844543,0.0036403537,0.26972026,0.37833574,-0.2366279,-0.54234993,-0.17578107,-0.06765544,0.6112718,-0.09318507,-0.11917034,0.09024625,3910
-0.11874767,0.23234025,0.17283234,-0.57507104,0.24697196,0.23328634,-0.030094367,0.70361435,-0.23861977,-0.22368294,-0.08231382,-0.30328256,0.30593592,-0.24746613,0.111872196,-0.41441002,9661
-0.018629462,0.19451424,0.03501416,-0.11142945,0.07860365,-0.09526725,0.39451364,0.47339106,-0.17679563,-0.51905704,0.2442939,-0.12996328,0.4449218,-0.27287376,-0.22536919,-0.12067017,7234
0.09254155,0.11752134,0.08067949,-0.33352524,-0.04560449,-0.26489234,0.12491812,-0.105581716,-0.43173635,-0.30327785,-0.0123787895,0.033643335,0.25502512,-0.098343745,-0.0865186,0.052517787,8622
-0.26982668,-0.057862915,0.14554916,-0.59423417,-0.0012345985,0.16281182,0.06506943,0.5454304,-0.8450792,-0.031919584,-0.16983075,0.15488757,0.4321481,0.050930355,-0.23900071,-0.05841364,2077
0.0789743,-0.01327391,0.12993357,-0.20981514,0.08308216,-0.02282511,0.12314349,0.42952532,-0.13154948,-0.47051698,0.01404966,-0.15578793,0.18729664,-0.33811784,0.07515159,-0.32401377,4063
-0.053119093,0.037032023,0.63552654,-0.20441006,0.08243052,0.04122856,0.438734,0.93410885,-0.48067427,-0.94994223,0.3352552,0.4717573,0.78410476,0.20869818,0.260045,0.107842445,2817
-0.06472522,0.46114752,-0.09549241,-0.41287726,0.19195078,0.16855727,-0.0031697154,0.6419371,-0.22764379,-0.15523157,-0.024835892,-0.6545173,0.37104827,-0.31135598,-0.15320234,-0.15639654,7968
0.015402257,0.11390148,0.010716135,-0.059698388,0.16333038,-0.18674843,0.18085495,0.48724395,0.06721859,-0.3452664,0.11471953,0.058791757,0.16760142,-0.3987862,0.033184603,-0.12794696,8126
0.19386414,0.24478921,0.23576894,-0.31165954,0.2593982,-0.23049888,0.18292628,0.3555621,-0.15177104,-0.42298263,-0.09732427,0.019451857,-0.05499549,-0.49237806,0.14071594,-0.0037917495,9778
0.12596445,0.23768696,0.14992675,-0.47417414,0.06535439,0.019584045,0.11520844,0.28099227,-0.46507415,-0.29190582,-0.12809098,0.014715597,0.170097,0.07950236,-0.083762586,-0.004496202,7576
0.13900372,0.07617465,0.26041162,-0.093426645,0.01871486,0.28008825,0.083777115,0.80722976,-0.23488341,-0.5715573,0.22385408,-0.058635473,0.43977445,-0.35819724,-0.039505064,0.28153467,1512
0.09823383,0.3302721,-0.1324093,-0.4321205,0.01437366,-0.022695519,0.14656834,0.26772436,-0.1892059,-0.13599244,0.01822032,-0.20261483,0.0069856644,-0.14159167,-0.07417281,-0.1853327,8796
0.04739079,0.0019793957,0.19645678,-0.42994973,0.03490153,-0.17762914,-0.0026667602,0.39687532,-0.24006788,-0.36488163,-0.1255668,0.043224595,0.39920115,-0.06498001,-0.2613777,0.20646547,5540
-0.20697862,-0.1435767,0.1963915,-0.09639026,0.12520035,-0.042272754,0.22107619,0.63227564,-0.33151743,-0.6717379,0.19946788,-0.09011404,0.7653403,-0.32059544,-0.5408883,-0.02830267,5717
0.17437121,0.2119242,-0.05873876,-0.07682909,0.65256673,-0.12705413,0.24546184,0.4693336,-0.36442977,-0.19336474,-0.028577227,0.2560655,0.34794742,-0.0841868,0.07571338,-0.032596588,9176
0.34668988,0.24179,0.28302953,-0.33931333,0.30916014,-0.2446028,0.16496354,0.0041481405,-0.3861844,-0.61254287,-0.22428484,-0.13556589,0.3920861,-0.31995893,-0.0026493669,0.05356455,8414
-0.3471371,0.30487376,-0.23143667,-0.536094,0.120707676,0.39409155,0.34540135,0.14763732,-0.5184902,-0.038384125,-0.2482781,0.312066,0.63736314,0.037777968,-0.13118127,-0.15474612,1399
0.06301559,0.03464157,-0.12023306,-0.5913621,0.09734163,0.24466527,0.3094356,0.07342877,-0.9867194,-0.20624089,-0.0030161738,0.14334077,0.030149138,-0.018347543,0.015452653,-0.1686618,7875
0.28703284,-0.054537997,0.23080458,-0.16492411,-0.037045464,-0.06369262,0.24919312,0.6555164,-0.17660315,-0.73524445,0.10525328,-0.1978566,0.29362097,-0.3931439,-0.11259135,-0.06332973,8971
0.02670765,0.13102786,0.049012415,-0.58999753,-0.04319463,-0.30987668,0.15870294,-0.02437435,-0.37910146,-0.29302746,-0.19841419,0.31953934,0.0885579,-0.043510497,0.008484304,-0.14301951,4821
0.018504083,0.24687186,-0.24277282,-0.04685791,-0.05057268,0.32565284,0.2070869,0.59759223,0.082377985,-0.5643233,0.08696318,-0.7512003,0.0780078,-0.9597486,0.005931616,-0.22849096,4990
0.19233355,0.038046896,0.12893799,-0.1666552,0.075323895,-0.10130116,0.24578786,0.5544666,-0.13645616,-0.53329676,0.053522512,-0.072461136,0.20184582,-0.25430375,-0.020914495,-0.24799564,8640
0.04455626,-0.1440747,0.51344985,-0.45202145,-0.13942727,-0.28923833,0.04876708,0.5531407,-0.42841035,-0.6315688,-0.08890091,0.2827873,0.13604428,-0.21076262,0.075416744,-0.35843885,2996
0.15110496,0.09497138,-0.005839739,-0.604401,0.15319535,-0.09354386,0.095573395,0.013945714,-0.6193634,-0.109058954,-0.43072867,0.3302892,0.10130599,0.062128484,-0.034025073,0.0006210059,2346
0.112883106,0.04720018,0.08453478,-0.37770224,-0.13261628,-0.13681695,0.07656832,0.1810228,-0.3792135,-0.22840029,0.1182611,0.08267385,0.1739827,-0.010906622,-0.16978247,0.021966457,2776
0.05316744,0.17352252,0.0022707507,-0.15717395,-0.032514602,0.34005994,0.34045178,0.8823582,-0.5957521,-0.19280636,0.00054979324,-0.2720837,0.16629177,-0.49253517,-0.55237174,-0.10169783,9025
0.11142018,-0.13058251,0.049038958,-0.3217795,0.11313908,-0.2546188,0.15229857,0.25440815,-0.13666296,-0.6219027,0.047557533,-0.09505141,0.40497467,-0.21881619,0.0046156943,-0.29555315,2893
0.06942342,0.38314477,-0.23241174,-0.42650932,0.053999186,-0.011339011,0.39329225,0.12633783,-0.13260196,-0.07468775,-0.28213707,-0.1988093,0.095591456,-0.12537894,-0.10924153,-0.2536697,3987
-0.0197756,0.078822486,0.07490642,-0.2963229,0.010654375,0.27552137,0.34912223,0.6695566,-0.44251716,-0.41610104,0.052538674,-0.06421597,0.46689153,-0.26732543,-0.20277928,0.039470255,9240
-0.24949916,0.047101155,-0.10671604,-0.007336974,0.28101563,0.099761605,0.19426514,0.552407,-0.43169147,-0.133244,0.19863358,0.28085905,0.28376573,-0.01898082,-0.10715374,-0.10294144,8594
0.30467626,0.08818156,-0.028242622,-0.67023957,0.068344176,-0.038801696,-0.03216335,0.33670878,-0.616804,-0.26581505,-0.052276514,-0.17024986,0.25491413,-0.086530395,0.077192396,-0.44588646,2139
0.16136776,0.10019878,-0.12988813,-0.42688483,0.1963687,-0.11113797,0.0399463,0.15434906,-0.3750467,0.041300982,-0.061630525,-0.0050340444,0.1886495,-0.018913686,-0.026182175,0.051800713,7440
0.0830835,0.22660938,-0.22565572,-0.2140735,0.02129431,0.08356272,0.15832104,0.6689329,-0.100875415,-0.33282465,0.213526,-0.35598317,0.21580464,-0.33341646,-0.118460104,-0.3535714,6541
-0.07786946,-0.115040734,0.31168455,-0.099941924,-0.0165511,-0.26298416,0.06697494,0.5595413,-0.053132407,-0.5478363,0.14315207,0.103382304,0.35935128,-0.13506263,-0.1875861,-0.14215223,5572
0.15493491,0.17578055,-0.040421277,-0.44012907,0.06434981,0.019469801,0.11768661,0.47771198,-0.29997206,-0.19281447,0.10213889,-0.15385047,0.22989614,-0.11418625,-0.33719608,-0.10949266,6746
-0.19648738,0.020267233,0.43268883,-0.15900928,-0.035082713,0.31878677,0.24858963,0.9992421,-0.3542776,-0.78618896,0.29680413,0.11732267,0.56233966,-0.1433106,-0.07225925,0.017888784,7149
-0.032353655,0.15074432,-0.083755955,-0.64678574,0.058111154,0.23034242,0.121320166,0.32194754,-0.7489666,-0.0843505,-0.1785766,-0.07790197,0.08483203,-0.12700984,-0.08004139,-0.45625192,1612
-0.0679598,0.09221954,-0.07305501,-0.2344234,0.09171179,0.2868484,0.103126146,0.5807858,-0.46669072,-0.23167107,-0.026979905,-0.2672041,0.33147258,-0.38300127,-0.21249664,-0.032625318,7216
0.024864852,0.49548158,0.1035009,-0.5635527,0.04365111,0.032352574,0.03820273,0.41378683,-0.44723517,-0.09704426,-0.3600105,-0.1416192,-0.032860205,-0.22307259,-0.09517172,-0.060734272,8131
0.012980446,0.22499013,-0.06636908,-0.57044756,0.046063393,0.018874303,0.14343625,0.018135056,-0.4757955,0.0046711564,-0.26041773,0.115092784,0.22843434,-0.05889181,-0.23637813,-0.09903161,9337
0.12660345,-0.15776467,0.31442466,-0.4688652,0.06196679,-0.49360138,-0.028150402,0.38203317,-0.37396038,-0.37966466,-0.4073512,-0.26175892,0.32698208,-0.13707691,-0.095827,0.18369713,5775
0.018465355,0.14557351,0.0047234856,-0.45424783,0.019774288,0.050285593,0.03707059,0.12554651,-0.25113934,-0.26065814,-0.16572939,-0.14598165,0.20275512,-0.042514607,-0.08960648,-0.06052777,8801
-0.011322841,0.22700734,-0.10957059,-0.32154462,0.25819236,0.0049784244,0.20930864,0.34480208,-0.2931276,-0.3716647,0.05335876,-0.07232525,0.21762282,-0.014975838,-0.14404443,-0.032835335,6718
-0.0023462474,0.2214269,-0.0056465203,-0.59170246,-0.0012733042,-0.057374015,0.16100918,0.104010925,-0.4369431,-0.20986232,-0.21416557,0.014580533,0.14496101,-0.02127388,-0.25685668,-0.088902384,2375
0.41496852,0.30202168,0.23265319,-0.658687,-0.22885212,-0.20938237,-0.115908295,0.105912715,-0.5023454,-0.48006773,-0.14340547,-0.21650651,-0.042447656,-0.08630378,0.030474365,-0.23502019,7615
-0.13475052,-0.076712996,0.0749359,-0.07404503,0.3470458,0.18968524,0.40518996,0.40299922,0.051385537,-0.64778554,0.24410647,-0.28336343,0.67767334,-0.3508357,-0.3117875,-0.062427133,5796
0.20897803,0.3216437,-0.14034094,-0.7778853,-0.06824614,-0.23051013,-0.0053518023,-0.2543158,-0.60047245,-0.26616487,-0.38314012,-0.023356622,0.066182256,-0.22223787,0.38608682,-0.619593,3813
0.17544796,-0.0702476,-0.18585879,-0.4229283,0.13286816,0.02314006,-0.12611699,0.079207405,-0.30574107,-0.13312434,-0.045398764,-0.1907887,0.40472504,-0.17096996,0.08911346,-0.08596445,7394
0.10485349,0.040064286,0.2172284,-0.28258967,-0.045041382,0.1106322,0.09655663,0.53675354,-0.20361051,-0.5064906,0.2814757,-0.053499296,0.38766196,-0.13547483,-0.22981639,0.19869426,9495
0.3571999,0.12538275,0.24250877,-0.3520633,-0.113787584,-0.21942031,0.014302538,0.35717237,-0.30107355,-0.3976254,0.018948048,-0.034175545,0.11552596,-0.11072438,-0.10187273,-0.2575627,3106
0.0061301813,-0.0813969,-0.31451747,0.08302632,0.12322934,0.21497399,0.55942893,0.47161278,0.010254502,-0.97188705,0.3029603,-0.7800674,0.7766348,-0.6524406,-0.27177,-0.3818261,6288
0.11408714,0.40252477,-0.06248726,-0.4362561,0.09838776,-0.07440464,0.16335142,-0.07794902,-0.26419067,-0.12997825,-0.0802746,-0.0016609952,-0.0434148,-0.12351374,0.010576248,-0.2647111,9464
-0.0068391263,0.34102947,0.17503943,-0.41126883,0.10915072,-0.0090400055,0.2901776,0.273956,-0.34239525,-0.4623953,0.003477858,0.1541083,0.2287791,-0.047568306,-0.0009356439,-0.06102091,2520
0.14483595,0.2869498,-0.0040677385,-0.12684706,0.1549004,0.2757402,0.2215792,0.7488899,-0.34366193,-0.45279735,0.029835317,-0.3414088,0.19360057,-0.5045364,-0.2478889,-0.15958697,1618
0.034252293,0.6502767,0.07151544,-0.7344678,0.07386903,-0.39565623,-0.08702076,-0.13397282,-0.49322337,-0.4498355,-0.11388754,-0.29552162,0.19368327,-0.3958121,0.22512534,-0.23671415,8728
-0.0056760907,0.49179232,0.08287209,-0.35586426,0.06460983,-0.34686413,0.21904178,0.03644462,-0.4856947,-0.33462277,-0.19501951,0.1546683,-0.13556114,-0.27531487,0.20934567,-0.48306918,4625
-0.41128922,0.072029725,-0.04427559,0.3158702,0.15519959,0.7558305,0.34476373,1.2714744,-0.3125159,-0.85321724,0.39618537,-0.4954772,0.7353887,-0.8817674,-0.11467925,-0.08399388,2612
-0.23048699,0.20960581,0.30759665,-0.4346751,0.117330834,-0.15446703,0.37709874,0.20471081,-0.4530691,-0.7220523,0.049296927,0.5142969,-0.011195809,-0.14232874,0.44158125,0.14034644,4911
0.088624224,0.57074726,-0.117284,-0.54284775,0.019917853,-0.067701064,0.19631296,0.03294258,-0.29914677,-0.27823234,-0.22539805,0.1520973,-0.07814886,-0.07151784,0.081229836,-0.24722268,6596
0.20921919,0.29865524,0.05308611,-0.029573083,0.030601636,0.512607,0.29633003,1.133338,-0.22610593,-0.72794884,0.11848436,-0.28003976,0.22445995,-0.53513086,0.29556346,0.17287791,4946
0.24377666,0.59271246,-0.0026680194,-0.9567501,-0.5336326,0.26659805,0.07355152,-0.07690391,-0.7545828,-0.059874624,-0.5783322,-0.36888897,-0.2128239,0.039383017,-0.065176144,-0.88987756,6485
-0.004989624,0.21217561,0.0927652,-0.6025077,-0.03920707,-0.010455977,0.3344218,0.16647616,-0.4377762,-0.19010285,-0.06854963,-0.028313726,0.11409229,-0.13093178,-0.34191352,-0.12163116,9144
0.22990416,-0.16281141,0.6946863,-0.31241107,-0.101133004,0.1675521,0.23180377,0.49230403,-0.4168787,-1.080694,-0.08062744,-0.58628273,0.53004754,-0.36296278,0.21045192,-0.09330836,2684
0.043323163,0.03213042,0.35561696,-0.09420581,-0.036580026,-0.06635636,-0.020481013,0.4440199,-0.2657982,-0.5785612,0.11810586,0.025261104,0.3886635,-0.32745945,-0.11759426,0.0662829,4191
-0.026605159,0.19004886,-0.12495095,-0.19037025,-0.001489833,0.09119125,0.48658872,0.26168275,-0.17523472,-0.37922764,0.05915062,-0.04589627,0.16247642,-0.057101008,-0.20920348,-0.18184462,4767
0.0023720413,0.28321064,0.20503314,-0.38730216,-0.058766976,0.5722434,0.29551125,0.7230786,-0.6903713,-0.5349325,-0.06158113,0.014729887,0.16506253,-0.18261188,-0.23275481,0.07429528,3224
0.01778014,0.24958482,0.03925015,-0.34824112,-0.004410073,0.10239605,0.08475705,0.40294477,-0.63646835,-0.3000736,-0.20080191,-0.19767122,-0.04689306,-0.25277084,-0.18021546,0.045473263,7459
0.21091856,0.13901807,-0.04264193,-0.46733457,0.039811455,0.04146618,0.15081313,0.48397517,-0.4056834,-0.16956404,0.10620044,-0.23974216,0.3341228,-0.04814556,-0.4365734,-0.08185774,2898
0.047227357,0.14700088,0.104939006,-0.46900654,0.0058457702,0.4674567,0.16600583,0.48749393,-0.36739767,-0.3127051,-0.20781745,-0.32334492,0.26973823,-0.29924378,0.029351592,-0.058483794,6281
0.049229525,0.3655643,-0.057743512,-0.4678454,0.22955146,-0.4194355,-0.1376844,-0.09903766,-0.43593615,-0.24438897,-0.23794144,-0.022608489,0.7140287,-0.17276597,0.009886086,-0.09415762,1341
-0.17500845,-0.07477804,0.029641703,-0.3824952,0.24121697,0.077870436,-0.10541932,0.5159277,-0.49249405,0.07352786,-0.037698366,0.1320548,0.7008953,-0.001439102,-0.20487219,0.17999834,3669
-0.07645908,-0.050065406,0.36334744,-0.1115157,0.038409635,0.26821238,-0.097615294,0.763622,-0.10235211,-0.5374437,0.10974941,-0.15482861,0.6079537,-0.25328222,0.07963839,0.064137764,6637
-0.31209543,-0.06423851,0.3930775,-0.8083646,-0.0876299,0.14040095,-0.0049179494,0.69272166,-1.1612899,-0.07255958,-0.28904513,0.15279403,0.42502627,0.25271067,-0.26727074,-0.12826042,8849
-0.2634393,0.029056793,0.20162961,-0.5777888,0.01974316,0.18214974,0.27718276,0.44386584,-0.5421418,-0.23308653,-0.29279187,-0.045941673,0.39172065,-0.13326246,-0.26312482,-0.042811975,8907
